Ngày,Mã CK,Giá đóng cửa,Giá mở cửa,Giá cao nhất,Giá thấp nhất
2026-04-16,HPG,26000.0,25900.0,26000.0,25900.0
2026-04-17,HPG,26700.0,26700.0,26800.0,26500.0
2026-04-20,HPG,26900.0,26900.0,27100.0,26800.0
2026-04-21,HPG,27400.0,27500.0,27600.0,27400.0
2026-04-22,HPG,26400.0,26300.0,26500.0,26100.0
2026-04-23,HPG,27100.0,27100.0,27200.0,27000.0
2026-04-24,HPG,26900.0,26700.0,27200.0,26500.0
2026-04-27,HPG,26000.0,26000.0,26200.0,25900.0
2026-04-28,HPG,25900.0,25900.0,26000.0,25800.0
2026-04-29,HPG,25900.0,25900.0,26000.0,25900.0
2026-04-30,HPG,26100.0,26200.0,26300.0,25900.0
2026-05-01,HPG,26100.0,26100.0,26100.0,26000.0
2026-05-04,HPG,25800.0,25900.0,26000.0,25600.0
2026-05-05,HPG,25700.0,25700.0,25900.0,25600.0
2026-05-06,HPG,25900.0,26000.0,26200.0,25900.0
2026-05-07,HPG,26000.0,25900.0,26000.0,25900.0
2026-05-08,HPG,25900.0,25800.0,26000.0,25600.0
2026-05-11,HPG,26100.0,26100.0,26100.0,26000.0
2026-05-12,HPG,26700.0,26800.0,26800.0,26600.0
2026-05-13,HPG,26600.0,26700.0,26800.0,26300.0
2026-05-14,HPG,26700.0,26800.0,26800.0,26600.0
2026-05-15,HPG,26200.0,26200.0,26300.0,26000.0
2026-05-18,HPG,25800.0,25800.0,25800.0,25800.0
2026-05-19,HPG,26000.0,25900.0,26100.0,25900.0
2026-05-20,HPG,25900.0,25800.0,26000.0,25600.0
2026-05-21,HPG,26000.0,26200.0,26400.0,26000.0
2026-05-22,HPG,26100.0,26100.0,26100.0,26000.0
2026-05-25,HPG,26000.0,26000.0,26100.0,25900.0
2026-05-26,HPG,26100.0,26200.0,26300.0,26000.0
2026-05-27,HPG,25700.0,25800.0,26000.0,25700.0
2026-05-28,HPG,25300.0,25200.0,25400.0,25200.0
2026-05-29,HPG,25000.0,25100.0,25300.0,24800.0
2026-06-01,HPG,24900.0,25000.0,25000.0,24900.0
2026-06-02,HPG,25000.0,24900.0,25100.0,24800.0
2026-06-03,HPG,24500.0,24600.0,24600.0,24400.0
2026-06-04,HPG,24200.0,24300.0,24400.0,23900.0
2026-06-05,HPG,24700.0,24600.0,24800.0,24500.0
2026-06-08,HPG,24200.0,24300.0,24400.0,24200.0
2026-06-09,HPG,24600.0,24600.0,24800.0,24500.0
2026-06-10,HPG,25400.0,25300.0,25500.0,25000.0
2026-06-11,HPG,25400.0,25300.0,25600.0,25000.0
2026-06-12,HPG,25700.0,25700.0,25700.0,25500.0
2026-06-15,HPG,25500.0,25500.0,25600.0,25500.0
2026-06-16,HPG,25700.0,25600.0,25800.0,25600.0
2026-06-17,HPG,25800.0,25800.0,25800.0,25600.0
2026-06-18,HPG,26000.0,25900.0,26100.0,25900.0
2026-06-19,HPG,25500.0,25500.0,25600.0,25200.0
2026-06-22,HPG,25100.0,24900.0,25200.0,24700.0
2026-06-23,HPG,25300.0,25300.0,25300.0,25200.0
2026-06-24,HPG,25400.0,25200.0,25500.0,25000.0
2026-06-25,HPG,25100.0,25100.0,25200.0,25000.0
2026-06-26,HPG,25100.0,25000.0,25100.0,24800.0
2026-06-29,HPG,25100.0,25000.0,25200.0,24800.0
2026-06-30,HPG,24700.0,24600.0,24900.0,24500.0
2026-07-01,HPG,24900.0,24900.0,24900.0,24800.0
2026-07-02,HPG,24600.0,24700.0,24800.0,24600.0
2026-07-03,HPG,24100.0,24200.0,24500.0,24000.0
2026-07-06,HPG,24000.0,24000.0,24100.0,23800.0
2026-07-07,HPG,23800.0,23800.0,23800.0,23700.0
2026-07-08,HPG,24200.0,24100.0,24300.0,24100.0
2026-07-09,HPG,23900.0,23900.0,24000.0,23900.0
2026-07-10,HPG,24300.0,24300.0,24300.0,24200.0
2023-01-02,MWG,45000.0,45300.0,45600.0,44800.0
2023-01-03,MWG,44400.0,44500.0,44700.0,44400.0
2023-01-04,MWG,43800.0,43800.0,43900.0,43200.0
2023-01-05,MWG,43300.0,43300.0,43400.0,43200.0
2023-01-06,MWG,42600.0,42900.0,43000.0,42500.0
2023-01-09,MWG,42900.0,42600.0,43000.0,42600.0
2023-01-10,MWG,42900.0,43000.0,43200.0,42900.0
2023-01-11,MWG,43600.0,43400.0,43600.0,43200.0
2023-01-12,MWG,43300.0,43600.0,43700.0,43300.0
2023-01-13,MWG,43300.0,43300.0,43400.0,43000.0
2023-01-16,MWG,42800.0,42700.0,43100.0,42600.0
2023-01-17,MWG,42800.0,42900.0,43200.0,42600.0
2023-01-18,MWG,42400.0,42300.0,42500.0,41700.0
2023-01-19,MWG,42300.0,42200.0,42500.0,41800.0
2023-01-20,MWG,42200.0,42000.0,42300.0,42000.0
2023-01-23,MWG,42000.0,42100.0,42400.0,42000.0
2023-01-24,MWG,42400.0,42300.0,42500.0,42300.0
2023-01-25,MWG,43300.0,43200.0,43300.0,43200.0
2023-01-26,MWG,43800.0,43800.0,44100.0,43400.0
2023-01-27,MWG,44200.0,44000.0,44300.0,43900.0
2023-01-30,MWG,44100.0,44200.0,44600.0,44100.0
2023-01-31,MWG,44200.0,44500.0,44700.0,44000.0
2023-02-01,MWG,44300.0,44100.0,44300.0,43700.0
2023-02-02,MWG,44100.0,44400.0,44800.0,43800.0
2023-02-03,MWG,43900.0,43800.0,43900.0,43800.0
2023-02-06,MWG,43700.0,43700.0,43700.0,43400.0
2023-02-07,MWG,44200.0,44200.0,44200.0,44200.0
2023-02-08,MWG,44100.0,44200.0,44300.0,43800.0
2023-02-09,MWG,44500.0,44300.0,44600.0,44200.0
2023-02-10,MWG,43400.0,43700.0,43900.0,43400.0
2023-02-13,MWG,43100.0,43300.0,43600.0,43000.0
2023-02-14,MWG,43300.0,43600.0,43700.0,43200.0
2023-02-15,MWG,44500.0,44600.0,44900.0,44400.0
2023-02-16,MWG,44000.0,43900.0,44200.0,43300.0
2023-02-17,MWG,43700.0,43800.0,43900.0,43400.0
2023-02-20,MWG,44500.0,44500.0,44600.0,44300.0
2023-02-21,MWG,42700.0,42900.0,43500.0,42600.0
2023-02-22,MWG,42000.0,41900.0,42000.0,41400.0
2023-02-23,MWG,42600.0,42800.0,42900.0,42500.0
2023-02-24,MWG,43000.0,43500.0,43600.0,42900.0
2023-02-27,MWG,43600.0,43900.0,43900.0,43400.0
2023-02-28,MWG,42700.0,42900.0,43200.0,42600.0
2023-03-01,MWG,42500.0,42600.0,42900.0,42200.0
2023-03-02,MWG,43500.0,43400.0,43600.0,43200.0
2023-03-03,MWG,42600.0,42800.0,43000.0,42600.0
2023-03-06,MWG,42900.0,42700.0,43000.0,42600.0
2023-03-07,MWG,42700.0,42900.0,43000.0,42500.0
2023-03-08,MWG,43400.0,43700.0,43900.0,43200.0
2023-03-09,MWG,44000.0,44000.0,44200.0,43800.0
2023-03-10,MWG,44600.0,44800.0,45100.0,44600.0
2023-03-13,MWG,44400.0,44000.0,44500.0,43900.0
2023-03-14,MWG,43800.0,43700.0,44000.0,43600.0
2023-03-15,MWG,43800.0,43400.0,44000.0,43200.0
2023-03-16,MWG,44600.0,44300.0,44700.0,44100.0
2023-03-17,MWG,44800.0,44700.0,45300.0,44500.0
2023-03-20,MWG,44600.0,44700.0,44800.0,44500.0
2023-03-21,MWG,44200.0,44200.0,44700.0,43800.0
2023-03-22,MWG,44700.0,44200.0,44800.0,44200.0
2023-03-23,MWG,44300.0,44200.0,44400.0,44100.0
2023-03-24,MWG,42700.0,42800.0,42900.0,42700.0
2023-03-27,MWG,42200.0,41900.0,42600.0,41900.0
2023-03-28,MWG,42800.0,42900.0,42900.0,42500.0
2023-03-29,MWG,43600.0,43800.0,44000.0,43400.0
2023-03-30,MWG,44300.0,44300.0,44300.0,44100.0
2023-03-31,MWG,43400.0,43600.0,43600.0,43200.0
2023-04-03,MWG,43200.0,43000.0,43300.0,42800.0
2023-04-04,MWG,43500.0,43600.0,43600.0,43100.0
2023-04-05,MWG,43500.0,43400.0,43600.0,43200.0
2023-04-06,MWG,42800.0,43100.0,43100.0,42700.0
2023-04-07,MWG,43500.0,43600.0,44000.0,43300.0
2023-04-10,MWG,43100.0,43100.0,43100.0,42900.0
2023-04-11,MWG,42100.0,42200.0,42300.0,41800.0
2023-04-12,MWG,41300.0,41100.0,41400.0,41000.0
2023-04-13,MWG,41400.0,41600.0,41700.0,41300.0
2023-04-14,MWG,41800.0,41800.0,42000.0,41600.0
2023-04-17,MWG,41300.0,41400.0,41400.0,41000.0
2023-04-18,MWG,41600.0,41700.0,41900.0,41400.0
2023-04-19,MWG,42000.0,42000.0,42100.0,41700.0
2023-04-20,MWG,42000.0,42300.0,42300.0,41300.0
2023-04-21,MWG,41300.0,41400.0,41500.0,41100.0
2023-04-24,MWG,42000.0,42300.0,42400.0,41800.0
2023-04-25,MWG,42500.0,42400.0,42600.0,42200.0
2023-04-26,MWG,43000.0,43300.0,43800.0,43000.0
2023-04-27,MWG,42800.0,42900.0,42900.0,42600.0
2023-04-28,MWG,43000.0,42700.0,43100.0,42500.0
2023-05-01,MWG,41700.0,41800.0,42100.0,41500.0
2023-05-02,MWG,42300.0,42100.0,42500.0,42100.0
2023-05-03,MWG,42600.0,42800.0,42900.0,42500.0
2023-05-04,MWG,42500.0,42600.0,42800.0,42400.0
2023-05-05,MWG,42400.0,42100.0,42500.0,42100.0
2023-05-08,MWG,42000.0,41900.0,42000.0,41600.0
2023-05-09,MWG,41700.0,41500.0,41700.0,41200.0
2023-05-10,MWG,41600.0,41600.0,41800.0,41400.0
2023-05-11,MWG,41900.0,42000.0,42000.0,41800.0
2023-05-12,MWG,42500.0,42400.0,42600.0,42300.0
2023-05-15,MWG,41900.0,41800.0,42200.0,41700.0
2023-05-16,MWG,42000.0,41900.0,42100.0,41800.0
2023-05-17,MWG,42200.0,42200.0,42300.0,42000.0
2023-05-18,MWG,42400.0,42600.0,42900.0,42300.0
2023-05-19,MWG,42600.0,42500.0,42900.0,42300.0
2023-05-22,MWG,42900.0,43200.0,43400.0,42700.0
2023-05-23,MWG,44000.0,44000.0,44200.0,43800.0
2023-05-24,MWG,44300.0,44500.0,45000.0,44300.0
2023-05-25,MWG,44000.0,44300.0,44300.0,43800.0
2023-05-26,MWG,43500.0,43400.0,44100.0,43200.0
2023-05-29,MWG,44200.0,44100.0,44500.0,43600.0
2023-05-30,MWG,43800.0,43800.0,44000.0,43700.0
2023-05-31,MWG,43400.0,43800.0,44100.0,43300.0
2023-06-01,MWG,43000.0,43000.0,43100.0,42600.0
2023-06-02,MWG,43200.0,43400.0,43500.0,43000.0
2023-06-05,MWG,43600.0,43700.0,43900.0,43400.0
2023-06-06,MWG,43800.0,43900.0,43900.0,43400.0
2023-06-07,MWG,44400.0,44200.0,44700.0,43700.0
2023-06-08,MWG,45300.0,45300.0,45400.0,44900.0
2023-06-09,MWG,45100.0,45500.0,45900.0,45000.0
2023-06-12,MWG,45000.0,45100.0,45200.0,44800.0
2023-06-13,MWG,45000.0,44800.0,45200.0,44700.0
2023-06-14,MWG,44100.0,44200.0,44700.0,43800.0
2023-06-15,MWG,43400.0,43600.0,44000.0,43300.0
2023-06-16,MWG,44400.0,44400.0,44500.0,44100.0
2023-06-19,MWG,44200.0,44400.0,44600.0,43800.0
2023-06-20,MWG,43900.0,44100.0,44100.0,43800.0
2023-06-21,MWG,42700.0,42700.0,42800.0,42600.0
2023-06-22,MWG,42400.0,42600.0,42600.0,42200.0
2023-06-23,MWG,42600.0,42600.0,42800.0,42300.0
2023-06-26,MWG,43200.0,43100.0,43300.0,42800.0
2023-06-27,MWG,43000.0,43100.0,43200.0,42900.0
2023-06-28,MWG,42100.0,42400.0,42500.0,42000.0
2023-06-29,MWG,42100.0,42000.0,42100.0,41800.0
2023-06-30,MWG,42300.0,42400.0,42400.0,42200.0
2023-07-03,MWG,42700.0,42800.0,43100.0,42500.0
2023-07-04,MWG,42700.0,42900.0,42900.0,42700.0
2023-07-05,MWG,42800.0,42700.0,42900.0,42400.0
2023-07-06,MWG,42300.0,42600.0,42800.0,42200.0
2023-07-07,MWG,42600.0,42500.0,42800.0,42500.0
2023-07-10,MWG,42200.0,42400.0,42400.0,42000.0
2023-07-11,MWG,42200.0,42200.0,42400.0,42100.0
2023-07-12,MWG,41700.0,41800.0,42000.0,41600.0
2023-07-13,MWG,42300.0,42200.0,42500.0,42200.0
2023-07-14,MWG,43000.0,43000.0,43100.0,42600.0
2023-07-17,MWG,42200.0,42200.0,42400.0,41900.0
2023-07-18,MWG,40800.0,40600.0,40800.0,40400.0
2023-07-19,MWG,41100.0,40800.0,41500.0,40600.0
2023-07-20,MWG,39700.0,39400.0,39700.0,39100.0
2023-07-21,MWG,39300.0,39400.0,39800.0,39200.0
2023-07-24,MWG,39300.0,39100.0,39600.0,39000.0
2023-07-25,MWG,39000.0,39200.0,39300.0,38700.0
2023-07-26,MWG,38900.0,38900.0,38900.0,38900.0
2023-07-27,MWG,38900.0,38900.0,38900.0,38700.0
2023-07-28,MWG,38900.0,39000.0,39100.0,38700.0
2023-07-31,MWG,38200.0,38300.0,38300.0,38000.0
2023-08-01,MWG,37500.0,37700.0,37800.0,37400.0
2023-08-02,MWG,37600.0,37500.0,37600.0,37500.0
2023-08-03,MWG,36800.0,36600.0,36800.0,36400.0
2023-08-04,MWG,37200.0,37200.0,37300.0,37100.0
2023-08-07,MWG,37400.0,37500.0,37600.0,37300.0
2023-08-08,MWG,37700.0,37700.0,37800.0,37600.0
2023-08-09,MWG,38200.0,38100.0,38300.0,37900.0
2023-08-10,MWG,37400.0,37500.0,37500.0,37200.0
2023-08-11,MWG,36900.0,36900.0,36900.0,36700.0
2023-08-14,MWG,37000.0,36900.0,37200.0,36500.0
2023-08-15,MWG,37000.0,36900.0,37000.0,36800.0
2023-08-16,MWG,36300.0,36300.0,36300.0,36100.0
2023-08-17,MWG,36800.0,37200.0,37300.0,36600.0
2023-08-18,MWG,36800.0,36900.0,36900.0,36800.0
2023-08-21,MWG,37000.0,36900.0,37100.0,36800.0
2023-08-22,MWG,38000.0,37900.0,38300.0,37800.0
2023-08-23,MWG,37300.0,37900.0,38100.0,37200.0
2023-08-24,MWG,36900.0,37000.0,37100.0,36900.0
2023-08-25,MWG,36600.0,36500.0,36700.0,36400.0
2023-08-28,MWG,36400.0,36400.0,36600.0,36200.0
2023-08-29,MWG,36400.0,36300.0,36500.0,36000.0
2023-08-30,MWG,36200.0,36100.0,36300.0,36000.0
2023-08-31,MWG,36700.0,37000.0,37300.0,36600.0
2023-09-01,MWG,36900.0,36800.0,37000.0,36700.0
2023-09-04,MWG,37200.0,37300.0,37400.0,37000.0
2023-09-05,MWG,37600.0,37500.0,37700.0,37200.0
2023-09-06,MWG,37000.0,37300.0,37700.0,36900.0
2023-09-07,MWG,37200.0,37200.0,37400.0,37000.0
2023-09-08,MWG,36900.0,36900.0,37300.0,36900.0
2023-09-11,MWG,38200.0,38400.0,38600.0,38100.0
2023-09-12,MWG,39300.0,39300.0,39400.0,39300.0
2023-09-13,MWG,38700.0,38600.0,38800.0,38400.0
2023-09-14,MWG,38900.0,38900.0,39000.0,38700.0
2023-09-15,MWG,38300.0,38100.0,38600.0,38100.0
2023-09-18,MWG,38500.0,38400.0,38500.0,38300.0
2023-09-19,MWG,38900.0,38900.0,39000.0,38900.0
2023-09-20,MWG,37900.0,38100.0,38200.0,37800.0
2023-09-21,MWG,38300.0,38500.0,38700.0,37800.0
2023-09-22,MWG,38000.0,37800.0,38300.0,37600.0
2023-09-25,MWG,38000.0,37900.0,38200.0,37800.0
2023-09-26,MWG,36900.0,36700.0,37300.0,36600.0
2023-09-27,MWG,36800.0,36800.0,36800.0,36700.0
2023-09-28,MWG,36900.0,36900.0,36900.0,36800.0
2023-09-29,MWG,36600.0,36800.0,37000.0,36600.0
2023-10-02,MWG,36000.0,35800.0,36200.0,35700.0
2023-10-03,MWG,36200.0,36400.0,36500.0,36200.0
2023-10-04,MWG,36000.0,36200.0,36300.0,35900.0
2023-10-05,MWG,36300.0,36200.0,36400.0,36000.0
2023-10-06,MWG,35600.0,35500.0,35700.0,35400.0
2023-10-09,MWG,35500.0,35500.0,35700.0,35300.0
2023-10-10,MWG,35700.0,35700.0,35700.0,35500.0
2023-10-11,MWG,36200.0,36300.0,36400.0,35800.0
2023-10-12,MWG,36100.0,36200.0,36300.0,36100.0
2023-10-13,MWG,36500.0,36400.0,36800.0,36100.0
2023-10-16,MWG,36800.0,36800.0,36900.0,36700.0
2023-10-17,MWG,37700.0,37700.0,37900.0,37500.0
2023-10-18,MWG,38300.0,38500.0,38800.0,38200.0
2023-10-19,MWG,38100.0,38200.0,38400.0,38000.0
2023-10-20,MWG,37900.0,37900.0,38000.0,37700.0
2023-10-23,MWG,37200.0,37000.0,37200.0,36900.0
2023-10-24,MWG,37900.0,37800.0,38000.0,37700.0
2023-10-25,MWG,39100.0,39000.0,39200.0,38600.0
2023-10-26,MWG,40300.0,40200.0,40400.0,40200.0
2023-10-27,MWG,40300.0,40300.0,40300.0,40000.0
2023-10-30,MWG,39800.0,40100.0,40500.0,39500.0
2023-10-31,MWG,40400.0,40500.0,40700.0,40100.0
2023-11-01,MWG,40500.0,40200.0,40600.0,40200.0
2023-11-02,MWG,40700.0,40500.0,40800.0,40400.0
2023-11-03,MWG,40800.0,40700.0,41000.0,40700.0
2023-11-06,MWG,41100.0,41000.0,41100.0,40500.0
2023-11-07,MWG,41400.0,41500.0,41700.0,41100.0
2023-11-08,MWG,41800.0,41800.0,41800.0,41700.0
2023-11-09,MWG,41300.0,41200.0,41400.0,41100.0
2023-11-10,MWG,42000.0,42200.0,42300.0,42000.0
2023-11-13,MWG,43300.0,43200.0,43400.0,43100.0
2023-11-14,MWG,43900.0,43900.0,44000.0,43800.0
2023-11-15,MWG,43100.0,43100.0,43300.0,42900.0
2023-11-16,MWG,43400.0,43100.0,43400.0,43000.0
2023-11-17,MWG,44300.0,44300.0,44500.0,44200.0
2023-11-20,MWG,44900.0,44700.0,45200.0,44200.0
2023-11-21,MWG,44100.0,44200.0,44300.0,44000.0
2023-11-22,MWG,44100.0,44000.0,44100.0,43700.0
2023-11-23,MWG,43100.0,43300.0,43400.0,43100.0
2023-11-24,MWG,44000.0,44200.0,44200.0,43700.0
2023-11-27,MWG,43200.0,43100.0,43500.0,42900.0
2023-11-28,MWG,43000.0,42800.0,43100.0,42600.0
2023-11-29,MWG,41700.0,41700.0,41900.0,41500.0
2023-11-30,MWG,40800.0,40600.0,41100.0,40500.0
2023-12-01,MWG,41600.0,41800.0,42000.0,41400.0
2023-12-04,MWG,42100.0,42000.0,42400.0,41800.0
2023-12-05,MWG,41500.0,41700.0,41900.0,41300.0
2023-12-06,MWG,40200.0,40100.0,40300.0,39800.0
2023-12-07,MWG,40300.0,40100.0,40600.0,40100.0
2023-12-08,MWG,41700.0,41800.0,42200.0,41400.0
2023-12-11,MWG,42000.0,41700.0,42100.0,41600.0
2023-12-12,MWG,42200.0,42100.0,42400.0,42100.0
2023-12-13,MWG,42100.0,42100.0,42700.0,41900.0
2023-12-14,MWG,42000.0,42300.0,42400.0,41700.0
2023-12-15,MWG,41500.0,41500.0,41700.0,41400.0
2023-12-18,MWG,42000.0,41700.0,42100.0,41600.0
2023-12-19,MWG,41300.0,41100.0,41400.0,41000.0
2023-12-20,MWG,41400.0,41300.0,41500.0,41000.0
2023-12-21,MWG,41200.0,41400.0,41500.0,41000.0
2023-12-22,MWG,41100.0,41400.0,41600.0,40800.0
2023-12-25,MWG,41900.0,41700.0,42100.0,41700.0
2023-12-26,MWG,42500.0,42600.0,42900.0,42300.0
2023-12-27,MWG,41600.0,41500.0,41800.0,41500.0
2023-12-28,MWG,41500.0,41400.0,41700.0,41200.0
2023-12-29,MWG,41900.0,41800.0,41900.0,41500.0
2024-01-01,MWG,41400.0,41400.0,41500.0,41400.0
2024-01-02,MWG,42400.0,42300.0,42500.0,42200.0
2024-01-03,MWG,42200.0,42200.0,42400.0,42200.0
2024-01-04,MWG,42900.0,43000.0,43100.0,42800.0
2024-01-05,MWG,41800.0,41800.0,42000.0,41800.0
2024-01-08,MWG,42000.0,42200.0,42200.0,42000.0
2024-01-09,MWG,42000.0,42000.0,42300.0,41700.0
2024-01-10,MWG,41400.0,41500.0,41700.0,41300.0
2024-01-11,MWG,41800.0,41600.0,42100.0,41300.0
2024-01-12,MWG,42800.0,42800.0,43000.0,42200.0
2024-01-15,MWG,43000.0,42900.0,43300.0,42600.0
2024-01-16,MWG,43500.0,43400.0,43800.0,43000.0
2024-01-17,MWG,44300.0,44600.0,44800.0,44300.0
2024-01-18,MWG,44000.0,44000.0,44400.0,44000.0
2024-01-19,MWG,43300.0,43300.0,43500.0,42900.0
2024-01-22,MWG,42600.0,42400.0,42700.0,42100.0
2024-01-23,MWG,41000.0,40800.0,41300.0,40700.0
2024-01-24,MWG,41700.0,41800.0,42000.0,41700.0
2024-01-25,MWG,42100.0,42100.0,42400.0,42000.0
2024-01-26,MWG,42600.0,42700.0,42800.0,42500.0
2024-01-29,MWG,42500.0,42400.0,42600.0,42100.0
2024-01-30,MWG,43500.0,43400.0,43600.0,43200.0
2024-01-31,MWG,43100.0,42700.0,43200.0,42700.0
2024-02-01,MWG,42400.0,42500.0,42600.0,42200.0
2024-02-02,MWG,41300.0,41200.0,41400.0,41200.0
2024-02-05,MWG,40500.0,40400.0,40500.0,40400.0
2024-02-06,MWG,39800.0,39600.0,39900.0,39500.0
2024-02-07,MWG,40600.0,40600.0,40900.0,40500.0
2024-02-08,MWG,40500.0,40400.0,40800.0,40200.0
2024-02-09,MWG,40700.0,40800.0,40900.0,40500.0
2024-02-12,MWG,40900.0,40900.0,41200.0,40800.0
2024-02-13,MWG,41500.0,41400.0,41800.0,41200.0
2024-02-14,MWG,41800.0,41900.0,42100.0,41700.0
2024-02-15,MWG,41500.0,41200.0,41600.0,41200.0
2024-02-16,MWG,41200.0,41300.0,41600.0,41200.0
2024-02-19,MWG,40700.0,40900.0,40900.0,40700.0
2024-02-20,MWG,39400.0,39100.0,39600.0,39000.0
2024-02-21,MWG,40200.0,40600.0,40600.0,40200.0
2024-02-22,MWG,40100.0,40100.0,40300.0,40000.0
2024-02-23,MWG,41000.0,40700.0,41100.0,40400.0
2024-02-26,MWG,41200.0,41300.0,41500.0,40900.0
2024-02-27,MWG,41800.0,41700.0,42200.0,41500.0
2024-02-28,MWG,41500.0,41200.0,41600.0,41100.0
2024-02-29,MWG,41600.0,41600.0,41900.0,41500.0
2024-03-01,MWG,43000.0,42900.0,43100.0,42700.0
2024-03-04,MWG,42800.0,43000.0,43100.0,42600.0
2024-03-05,MWG,43400.0,43300.0,44000.0,42800.0
2024-03-06,MWG,44700.0,44500.0,45000.0,44400.0
2024-03-07,MWG,44200.0,44300.0,44500.0,44000.0
2024-03-08,MWG,43900.0,44000.0,44000.0,43500.0
2024-03-11,MWG,44100.0,44300.0,44600.0,43700.0
2024-03-12,MWG,45200.0,45000.0,45500.0,44800.0
2024-03-13,MWG,45300.0,45200.0,45600.0,45200.0
2024-03-14,MWG,45000.0,45200.0,45400.0,44900.0
2024-03-15,MWG,44400.0,44500.0,44600.0,44200.0
2024-03-18,MWG,44000.0,44000.0,44200.0,43900.0
2024-03-19,MWG,43800.0,43800.0,43900.0,43800.0
2024-03-20,MWG,43100.0,43000.0,43300.0,42400.0
2024-03-21,MWG,43200.0,42900.0,43300.0,42700.0
2024-03-22,MWG,44600.0,44700.0,44800.0,44300.0
2024-03-25,MWG,45300.0,45200.0,45500.0,44900.0
2024-03-26,MWG,45100.0,45100.0,45100.0,45000.0
2024-03-27,MWG,45300.0,45300.0,45500.0,44900.0
2024-03-28,MWG,45300.0,45100.0,45400.0,44900.0
2024-03-29,MWG,44900.0,44500.0,45300.0,44200.0
2024-04-01,MWG,45700.0,45500.0,45800.0,45400.0
2024-04-02,MWG,45900.0,46200.0,46700.0,45800.0
2024-04-03,MWG,46200.0,46500.0,46500.0,46200.0
2024-04-04,MWG,46300.0,46600.0,46900.0,45700.0
2024-04-05,MWG,47500.0,47500.0,47800.0,47200.0
2024-04-08,MWG,47900.0,47900.0,47900.0,47500.0
2024-04-09,MWG,48400.0,48300.0,48800.0,48100.0
2024-04-10,MWG,48100.0,48000.0,48400.0,47700.0
2024-04-11,MWG,48000.0,48300.0,48500.0,47900.0
2024-04-12,MWG,47800.0,48200.0,48300.0,47500.0
2024-04-15,MWG,47000.0,46800.0,47300.0,46600.0
2024-04-16,MWG,46100.0,46200.0,46300.0,45800.0
2024-04-17,MWG,47200.0,47500.0,47700.0,47200.0
2024-04-18,MWG,46500.0,46900.0,46900.0,46100.0
2024-04-19,MWG,47100.0,47000.0,47300.0,47000.0
2024-04-22,MWG,46800.0,46800.0,47100.0,46500.0
2024-04-23,MWG,48000.0,47700.0,48300.0,47600.0
2024-04-24,MWG,49600.0,50100.0,50200.0,49600.0
2024-04-25,MWG,49800.0,50200.0,50400.0,49400.0
2024-04-26,MWG,50000.0,49900.0,50200.0,49700.0
2024-04-29,MWG,50600.0,50800.0,51400.0,50400.0
2024-04-30,MWG,50700.0,50600.0,50800.0,50400.0
2024-05-01,MWG,49100.0,48900.0,49400.0,48400.0
2024-05-02,MWG,49700.0,49600.0,49800.0,49300.0
2024-05-03,MWG,49400.0,49500.0,49500.0,49300.0
2024-05-06,MWG,49600.0,49700.0,49800.0,49400.0
2024-05-07,MWG,49800.0,49700.0,49800.0,49400.0
2024-05-08,MWG,49500.0,49500.0,49600.0,49500.0
2024-05-09,MWG,49200.0,49000.0,49500.0,48900.0
2024-05-10,MWG,50000.0,50400.0,50500.0,49900.0
2024-05-13,MWG,50400.0,50500.0,50700.0,50200.0
2024-05-14,MWG,50900.0,50600.0,51000.0,50500.0
2024-05-15,MWG,50300.0,50100.0,50600.0,49900.0
2024-05-16,MWG,51700.0,51400.0,51800.0,51200.0
2024-05-17,MWG,51200.0,51100.0,51200.0,50700.0
2024-05-20,MWG,50700.0,50600.0,51000.0,50600.0
2024-05-21,MWG,51100.0,51000.0,51300.0,50900.0
2024-05-22,MWG,51700.0,51900.0,52200.0,51100.0
2024-05-23,MWG,53200.0,53200.0,53200.0,53200.0
2024-05-24,MWG,53400.0,53300.0,53800.0,53200.0
2024-05-27,MWG,52900.0,52900.0,53300.0,52600.0
2024-05-28,MWG,51900.0,52300.0,52500.0,51800.0
2024-05-29,MWG,51800.0,51600.0,52000.0,51400.0
2024-05-30,MWG,51500.0,51700.0,51700.0,51300.0
2024-05-31,MWG,51600.0,51700.0,51900.0,51100.0
2024-06-03,MWG,51100.0,50900.0,51400.0,50700.0
2024-06-04,MWG,51200.0,51000.0,51300.0,50900.0
2024-06-05,MWG,51400.0,51500.0,51600.0,51200.0
2024-06-06,MWG,52000.0,51700.0,52100.0,51600.0
2024-06-07,MWG,52200.0,52500.0,52600.0,52000.0
2024-06-10,MWG,51800.0,51800.0,52200.0,51700.0
2024-06-11,MWG,51000.0,51200.0,51300.0,50600.0
2024-06-12,MWG,50700.0,50700.0,51100.0,50400.0
2024-06-13,MWG,50900.0,51100.0,51600.0,50800.0
2024-06-14,MWG,52100.0,52500.0,52700.0,51500.0
2024-06-17,MWG,51200.0,51000.0,51500.0,50700.0
2024-06-18,MWG,51300.0,51200.0,51800.0,51200.0
2024-06-19,MWG,52600.0,52700.0,52900.0,52100.0
2024-06-20,MWG,52800.0,52900.0,53000.0,52300.0
2024-06-21,MWG,51700.0,52000.0,52400.0,51500.0
2024-06-24,MWG,50600.0,50600.0,50600.0,50500.0
2024-06-25,MWG,49200.0,49000.0,49300.0,48800.0
2024-06-26,MWG,48300.0,48200.0,48500.0,47900.0
